Fecha,Abre,Alto,Bajo,Cierra,BTC_Volumen,USDT_Volumen
2019-04-26,0.0099,0.01052,0.00434,0.00442,3149336325.2,17785827.014484
2019-04-29,0.00442,0.00516,0.00343,0.00432,2336695228.4,10117218.282765
2019-05-02,0.00432,0.00468,0.00381,0.00397,700820875.1,2934882.251437
2019-05-05,0.00396,0.00406,0.00333,0.00336,604987932.1,2248998.487451
2019-05-08,0.00335,0.00388,0.00303,0.00378,774760972.1,2635715.213828
2019-05-11,0.00379,0.0092,0.00371,0.00868,4732122566.8,30894723.705482
2019-05-14,0.00864,0.01205,0.00705,0.01087,7823672386.5,74102935.866502
2019-05-17,0.01086,0.02069,0.00921,0.02018,8978011346.0,128704372.740174
2019-05-20,0.02016,0.045,0.01833,0.02209,16587254691.8,491222514.779962
2019-05-23,0.02215,0.03401,0.02143,0.02475,10274955017.3,279600552.743957
2019-05-26,0.02482,0.02725,0.02076,0.0238,4027824120.6,95554855.066673
2019-05-29,0.02379,0.02487,0.01824,0.02216,2974047906.1,65187218.903676
2019-06-01,0.02216,0.02289,0.01873,0.01911,1993002976.1,41813332.041939
2019-06-04,0.01911,0.02514,0.0178,0.02361,4731280409.2,102343265.597606
2019-06-07,0.02361,0.0276,0.02231,0.02537,2511423895.0,63036305.257025
2019-06-10,0.02537,0.02735,0.02281,0.02305,2194480125.4,54425378.915873
2019-06-13,0.02304,0.02475,0.019,0.02179,2447940311.2,54373937.862349
2019-06-16,0.02179,0.02385,0.02063,0.02247,1866383936.1,41158832.792061
2019-06-19,0.02249,0.0244,0.02061,0.021,2956834819.5,67337116.802485
2019-06-22,0.02103,0.02276,0.02,0.02072,2472620801.5,53388803.24319
2019-06-25,0.02072,0.02168,0.01639,0.01942,2143942755.0,40918226.378094
2019-06-28,0.01948,0.0269,0.01905,0.02217,2799617598.9,64990515.006278
2019-07-01,0.02218,0.02313,0.01857,0.0193,1346137120.3,27985226.39431
2019-07-04,0.01926,0.01958,0.017,0.01768,725784427.6,13230746.302504
2019-07-07,0.01768,0.0184,0.01505,0.01622,667552864.6,11198815.304279
2019-07-10,0.01622,0.01748,0.01409,0.0157,950214275.0,14954082.996009
2019-07-13,0.0157,0.01778,0.01288,0.01386,925504856.2,14542184.535086
2019-07-16,0.01385,0.01459,0.01163,0.01362,735918330.1,9626138.527818
2019-07-19,0.01365,0.01448,0.0131,0.01345,239319054.8,3276640.674286
2019-07-22,0.01346,0.0136,0.01109,0.01193,268155081.4,3267205.530784
2019-07-25,0.01191,0.01327,0.01173,0.01198,264524683.6,3286451.306054
2019-07-28,0.01198,0.01216,0.011,0.01157,161590544.3,1867275.361229
