Fecha,Abre,Alto,Bajo,Cierra,BTC_Volumen,USDT_Volumen
2017-08-17 00:00:00,301.13,307.96,298.0,307.96,1561.95305,473487.6651185
2017-08-17 08:00:00,307.95,312.0,303.56,307.06,3059.76355,943190.2482919
2017-08-17 16:00:00,307.74,312.18,298.21,302.0,2408.99374,737977.3869462
2017-08-18 00:00:00,302.0,309.49,295.19,306.24,3423.10935,1037794.6740113
2017-08-18 08:00:00,306.24,311.79,296.32,298.8,2572.00754,785115.7098849
2017-08-18 16:00:00,298.8,301.11,283.94,293.96,3542.72957,1036036.1254577
2017-08-19 00:00:00,293.31,299.9,287.01,290.16,517.48507,152143.9381201
2017-08-19 08:00:00,290.16,293.17,278.0,288.64,1427.33039,409342.0061284
2017-08-19 16:00:00,288.64,295.0,284.16,290.91,201.38227,58536.6456132
2017-08-20 00:00:00,289.41,295.56,285.39,292.08,320.6632,93295.641057
2017-08-20 08:00:00,293.02,296.92,282.85,295.1,308.12438,89892.3106712
2017-08-20 16:00:00,295.1,300.53,293.28,299.1,1881.35113,559659.9428317
2017-08-21 00:00:00,299.1,329.49,294.6,318.5,1612.37708,492162.1325195
2017-08-21 08:00:00,317.48,346.52,312.6,334.94,1434.81711,478506.2901385
2017-08-21 16:00:00,334.34,342.72,316.12,323.29,2172.25123,718803.918556
2017-08-22 00:00:00,321.04,330.41,144.21,300.35,1517.08773,467984.0839545
2017-08-22 08:00:00,300.35,313.16,296.0,308.39,3932.95565,1206310.2890902
2017-08-22 16:00:00,305.08,320.76,305.08,309.8,2506.3075,780131.430269
2017-08-23 00:00:00,312.25,324.99,309.41,319.06,2464.39668,781991.4164795
2017-08-23 08:00:00,319.06,324.51,313.75,319.2,3392.25962,1079678.787585
2017-08-23 16:00:00,317.87,322.34,312.05,315.74,2809.06939,891794.7409763
2017-08-24 00:00:00,315.74,322.36,314.01,318.54,2135.2499,677087.8660284
2017-08-24 08:00:00,318.54,328.04,316.14,321.2,2808.55165,899349.9480057
2017-08-24 16:00:00,323.67,326.33,318.97,323.42,1809.47037,582979.3001196
2017-08-25 00:00:00,323.42,335.0,323.42,330.29,2522.45542,828303.88263
2017-08-25 08:00:00,330.29,335.41,327.4,333.15,3160.60404,1048415.4235699
2017-08-25 16:00:00,335.29,338.28,324.9,327.24,1442.91016,477442.7320941
2017-08-26 00:00:00,327.24,332.27,323.41,327.9,1640.27651,535097.6634119
2017-08-26 08:00:00,328.45,335.44,324.06,327.0,1797.12582,590936.8691212
2017-08-26 16:00:00,327.01,334.17,326.7,330.79,1440.28288,475959.8447835
2017-08-27 00:00:00,332.18,338.29,330.79,332.77,1745.78914,583266.1075034
2017-08-27 08:00:00,332.77,338.42,330.73,334.67,1522.7922,509047.8766434
2017-08-27 16:00:00,335.04,348.13,332.97,348.13,1366.85581,462163.3740135
2017-08-28 00:00:00,348.11,351.0,331.95,338.77,1880.58326,641929.3769488
2017-08-28 08:00:00,340.89,347.41,336.54,341.83,1223.34279,417499.9781705
2017-08-28 16:00:00,341.83,348.5,340.49,346.0,1175.25565,404328.8139848
2017-08-29 00:00:00,347.0,360.79,346.0,354.18,658.47296,232980.5604766
2017-08-29 08:00:00,354.17,367.4,354.01,364.57,1201.39598,435361.8637581
2017-08-29 16:00:00,365.74,377.6,362.79,374.7,1172.26531,433727.1963462
2017-08-30 00:00:00,374.7,393.71,367.37,378.14,796.73725,302082.0201075
2017-08-30 08:00:00,378.16,385.33,362.05,379.38,2377.43306,888708.2991388
2017-08-30 16:00:00,379.38,389.8,378.72,385.93,1272.42577,488735.8932652
