Fecha,Abre,Alto,Bajo,Cierra,BTC_Volumen,USDT_Volumen
2018-04-17,0.25551,0.288,0.23983,0.2426,67462293.24,17411823.5715796
2018-04-18,0.2426,0.2646,0.24201,0.262,31328095.79,7922134.2830433
2018-04-19,0.26199,0.275,0.25777,0.27004,50859980.22,13609907.8997887
2018-04-20,0.27004,0.30442,0.26648,0.30108,71084276.49,20270887.7035135
2018-04-21,0.30161,0.307,0.26509,0.28668,92719842.91,26539390.1272096
2018-04-22,0.28669,0.2973,0.27716,0.2816,48693828.46,13995484.4068116
2018-04-23,0.2816,0.28867,0.28064,0.28788,34341260.85,9788784.216761
2018-04-24,0.28798,0.32,0.28593,0.30853,90526059.79,27728564.2693527
2018-04-25,0.3085,0.31099,0.2573,0.2687,124688510.26,34935280.9171051
2018-04-26,0.2687,0.2939,0.255,0.29326,68109625.26,18704063.4600531
2018-04-27,0.29326,0.30643,0.28145,0.28445,69781321.86,20504315.2829051
2018-04-28,0.2844,0.36498,0.2817,0.35676,168937876.23,56407387.7275342
2018-04-29,0.35675,0.3866,0.3415,0.36254,162840221.99,59607359.481852
2018-04-30,0.36251,0.3637,0.33,0.34145,93142615.39,32338238.1086064
2018-05-01,0.34145,0.36034,0.3187,0.35504,120368721.75,40859083.9958413
2018-05-02,0.35498,0.37586,0.345,0.37199,65457686.29,23759298.7286126
2018-05-03,0.37199,0.3885,0.36402,0.36716,88326409.65,32983955.9240044
2018-05-04,0.36683,0.36897,0.3465,0.358,56069269.37,20199051.7838262
2018-05-05,0.3584,0.37434,0.35771,0.36502,46962690.28,17211963.4002311
2018-05-06,0.36502,0.36641,0.33538,0.34654,63926868.16,22202800.2271052
2018-05-07,0.34599,0.3474,0.291,0.33046,64060938.79,20855267.8506013
2018-05-08,0.33079,0.34559,0.3163,0.32213,45105012.01,14851982.5077905
2018-05-09,0.32213,0.32547,0.298,0.31884,60635549.24,18957201.2202262
2018-05-10,0.31884,0.3221,0.291,0.29121,38210521.24,11849062.0616673
2018-05-11,0.29121,0.29349,0.2488,0.25573,141274876.67,37716105.251147
2018-05-12,0.25574,0.27898,0.23402,0.2655,145891622.18,37755754.0938769
2018-05-13,0.26497,0.285,0.256,0.27718,80814388.52,21946942.4071435
2018-05-14,0.27718,0.27815,0.25123,0.26655,91273066.64,24211870.7573898
2018-05-15,0.26631,0.275,0.2513,0.25394,45482311.92,12032089.9021738
2018-05-16,0.25394,0.2558,0.237,0.25237,52406357.98,12799326.8799419
2018-05-17,0.25237,0.26054,0.23666,0.23919,40168712.8,10013492.9380912
2018-05-18,0.23915,0.245,0.23037,0.24324,42061886.81,9979718.3284922
2018-05-19,0.24382,0.2475,0.2358,0.24116,32607149.46,7905841.5526442
2018-05-20,0.24151,0.26006,0.23832,0.25556,47300696.99,11840033.9939739
2018-05-21,0.25556,0.25999,0.24301,0.24563,41754180.2,10487356.6986359
2018-05-22,0.24588,0.2473,0.21841,0.22,46428678.88,10824531.9480532
2018-05-23,0.22,0.2231,0.1927,0.1978,109714442.6,22651868.6389923
2018-05-24,0.19767,0.2104,0.18865,0.2073,77927006.83,15619668.8393567
2018-05-25,0.20731,0.209,0.19351,0.19788,75352005.68,15042769.6992857
2018-05-26,0.19798,0.204,0.1938,0.19504,75181277.32,15025229.8826665
2018-05-27,0.19506,0.1958,0.1901,0.19186,69065730.8,13321221.3740613
2018-05-28,0.19198,0.194,0.17125,0.17249,97552880.14,17761407.2286479
2018-05-29,0.17249,0.20896,0.17055,0.20164,152230373.78,29484111.3453362
2018-05-30,0.20176,0.21683,0.19689,0.20779,170042582.1,35159335.4165567
2018-05-31,0.20846,0.22879,0.20321,0.2233,168752746.02,36816251.2682566
2018-06-01,0.22331,0.2285,0.21347,0.22038,120335358.8,26449032.076962
2018-06-02,0.22038,0.23,0.21666,0.22648,112561553.74,25188851.9786237
2018-06-03,0.22647,0.23677,0.22259,0.22659,118516861.04,27239878.8446135
2018-06-04,0.2266,0.2303,0.20882,0.21243,117544611.93,25442053.9197218
2018-06-05,0.21217,0.2216,0.20221,0.21839,126062349.89,26603749.0264466
2018-06-06,0.21835,0.21949,0.20799,0.21452,95597932.0,20492327.4321965
2018-06-07,0.2147,0.21863,0.208,0.21019,88495885.67,18813214.989581
2018-06-08,0.21034,0.21053,0.20025,0.2043,88036857.34,18054928.0713757
2018-06-09,0.2043,0.21,0.20031,0.2011,77594290.31,15907932.1780128
2018-06-10,0.20108,0.20108,0.16806,0.17346,142220130.36,26299148.2678705
2018-06-11,0.17346,0.18067,0.16404,0.17897,89060527.57,15313409.3880698
